PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
1,-1,0,0,0,0,0,5396,10270,13576,13864,14636,5396,5000,3500,501,1000,2000,bad
1,-1,-1,-2,-2,-2,0,5215,0,0,0,0,5215,0,0,0,0,0,bad
2,2,2,0,0,0,1894,3200,3381,3559,1948,2415,1500,400,200,500,500,400,goood
0,0,0,0,-2,-2,8109,9778,8259,0,0,0,2000,1036,0,0,0,0,goood
2,2,2,0,0,0,1894,3200,3381,3559,1948,2415,1500,400,200,500,500,400,goood
1,2,2,-2,-2,-2,8201,7882,-2,-2,-2,-2,39,0,0,0,0,0,goood
-1,-1,-1,-1,-1,-1,2946,0,390,390,390,390,0,390,390,390,390,780,bad
1,-2,-2,-2,-2,-2,31421,22150,0,0,0,0,22157,0,0,0,0,0,bad
-1,-1,-1,0,-1,-1,1548,-32,177639,174397,4852,4125,0,177671,3508,4876,4188,10007,bad
2,0,-1,-1,-1,-1,9636,10152,1817,-828,6153,12663,1222,1837,0,7863,12675,2959,goood
1,-2,-2,-2,-2,-2,-65,-65,-65,-65,-65,-200,0,0,0,0,0,0,goood
-1,-1,2,-1,-1,-1,8817,23634,21776,9631,1561,1990,23776,0,9631,1561,1990,7967,bad
-1,-1,-1,0,0,0,1370,4192,4159,3542,1980,3980,4210,4159,1000,1080,2000,1525,bad
0,0,0,0,0,0,11894,12287,12407,14360,14657,4129,1284,1047,2000,359,175,1000,bad
1,-2,-2,-1,-1,-2,-200,-200,0,42000,0,0,0,200,42000,0,0,0,bad
0,0,0,0,0,0,61559,51163,43824,39619,35762,33258,2000,1606,1500,2000,1500,1000,bad
-1,-1,-1,-1,-1,-1,7071,401,3545,10540,10132,6220,1510,3575,10573,10155,6240,16071,bad
1,2,0,0,0,0,13668,12647,13135,10596,9218,5068,0,1064,423,313,1000,4641,goood
1,3,2,0,0,0,52626,51537,49205,30394,30249,29957,0,24,1500,1000,1201,30592,goood
2,2,2,2,2,0,10159,12689,12183,13979,13621,14809,2710,0,2000,0,2000,2000,goood
1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,goood
2,2,2,0,0,0,104978,105924,102663,97090,98045,105253,4500,0,3500,3500,9000,0,goood
-1,-1,-1,0,0,-1,46122,1260,29366,5400,0,1599,1260,29366,54,0,1599,0,bad
-1,-1,-2,-2,-2,-2,491,0,0,0,0,0,0,0,0,0,0,0,goood
-1,2,-1,-1,0,-1,427,298,1179,1714,2875,1047,0,1179,1714,1290,1047,1000,bad
0,0,0,-2,-1,-1,26361,18826,1100,2100,767,6173,1710,1100,1000,767,6173,1000,goood
-1,-1,-1,-1,0,-1,1199,15586,344,2340,6702,339,15586,344,2340,4702,339,330,bad
-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,bad
-1,2,-1,-1,-1,0,600,300,501,300,600,450,0,501,300,600,300,600,bad
0,0,0,0,0,0,59504,61544,62925,64280,67079,69802,3000,3000,3000,4000,4000,3000,bad
0,0,0,0,0,0,89003,91362,72197,49654,28065,27500,4100,3095,1630,561,600,0,goood
2,2,2,2,2,2,50485,51582,52141,52691,54199,53176,2200,2000,2000,2500,0,4500,goood
0,0,0,0,0,0,83755,77431,79044,80631,82333,84462,3000,2900,2900,3000,3500,4000,bad
1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,300,102,goood
-1,-1,-1,-1,-1,-1,6160,3274,6190,307,2870,670,3276,6246,307,2870,670,1362,bad
-1,-1,-1,-1,-1,-1,898,898,325,898,325,-339603,898,325,898,325,0,345293,goood
2,0,0,0,0,0,159398,156955,132144,119136,122211,125021,6163,4530,4500,5000,5000,5000,goood
2,2,2,2,0,0,9551,12081,13087,12583,15327,16414,3000,1500,0,3123,1500,1000,goood
0,0,0,0,0,0,8574,9434,10038,10040,10400,10490,1203,1047,248,408,294,276,goood
0,0,0,0,0,0,22109,25011,29230,32747,38217,43744,6000,5000,4000,6000,8000,4000,bad
2,0,0,0,0,0,70896,71678,70125,69856,69718,51365,3472,2092,2000,2127,1960,1559,goood
2,2,2,2,2,2,24987,24300,26591,25865,27667,28264,0,2700,0,2225,1200,0,goood
0,0,0,0,0,-2,19816,20396,20102,19575,0,0,1601,2203,2114,0,0,0,bad
-2,-2,-2,-2,-2,-2,390,0,0,0,0,0,0,0,0,0,0,0,bad
0,0,0,0,0,0,48036,46787,42011,19147,2845,20041,2100,1227,383,2000,20000,649,goood
0,0,0,0,0,0,2694,38433,38870,28574,27268,28021,35888,1325,891,1000,1098,426,bad
1,2,2,2,3,2,92610,94755,92351,101140,99260,101577,4500,0,11300,0,4100,0,goood
0,0,0,0,0,0,22848,23638,18878,14937,13827,15571,1516,1300,1000,1000,2000,2000,bad
-1,-1,-1,-1,-1,-1,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,bad
0,0,0,-2,-2,-2,17208,18419,0,0,0,0,2055,0,0,0,0,0,bad
-2,-2,-2,-2,-2,-2,2411,3059,2333,1800,1620,0,3068,2440,1807,2204,0,0,bad
2,0,0,0,0,0,279610,282024,282508,284660,255892,238266,13000,10200,10265,8803,8300,8546,goood
0,0,0,0,0,0,51737,27121,28103,28814,29261,29878,2930,1447,1158,1041,1082,994,goood
0,0,0,0,0,0,338106,342904,344464,240865,234939,240176,15000,14000,9000,8500,9000,8300,goood
0,-1,-1,0,0,0,20944,4696,47225,16483,9343,9693,2360,49325,3001,1882,500,503,bad
-1,2,2,-1,-1,-2,1215,856,291,803,98,431,0,291,803,98,431,1104,goood
-2,-2,-2,-2,-2,-2,10929,4152,22722,7521,71439,8981,4152,22827,7521,71439,981,51582,bad
-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,bad
-2,-2,-2,-1,-1,0,134736,135593,120909,102524,40157,40805,6067,10000,3000,40157,1466,2000,bad
2,3,2,2,0,0,28778,28039,28286,27533,28189,28805,0,1000,0,1100,1100,1500,goood
-1,-1,-1,-1,-1,-1,19660,9666,11867,7839,14837,7959,9677,11867,7839,14837,7959,5712,bad
1,-2,-1,0,-1,-1,0,0,2066,2000,216,216,0,2066,0,216,216,66,goood
0,0,0,0,0,0,47081,49316,50409,45545,39963,41145,3000,2000,2000,2000,2000,2000,goood
1,-2,-1,-1,-1,-1,0,0,945,0,197,2995,0,945,0,197,2995,0,bad
0,0,0,0,0,0,3347,3899,4503,5347,6375,7077,1000,1066,1300,1500,1200,134,goood
-1,0,-1,-1,-1,-1,13424,18000,13001,5818,13506,487,10000,13001,5841,13506,487,7004,bad
0,0,0,0,0,0,3347,3899,4503,5347,6375,7077,1000,1066,1300,1500,1200,134,goood
2,-1,-1,-1,-1,-1,171,2715,-13,2641,-10,22535,2728,0,2654,0,22545,0,goood
0,0,0,0,-1,0,152478,62084,54551,14363,97440,90717,3001,4005,2021,97441,5001,5001,goood
-1,-1,-1,-1,-1,-1,316,316,316,0,632,316,316,316,0,632,316,0,goood
1,2,2,0,0,0,6174,7543,7255,3887,5887,0,2000,28,0,2000,0,0,goood
-2,-1,-1,0,-1,-1,3128,5156,1089,489,3177,1009,5156,1089,0,3177,1009,0,goood
2,0,0,2,2,2,7851,9065,11595,11112,12923,12566,1500,3000,0,2000,0,1000,goood
0,0,2,0,0,0,213738,228963,223810,158542,162244,108143,20300,0,5600,6300,4000,4000,bad
-1,0,0,-1,0,-1,6206,6723,7545,362,181,488,1120,1024,362,0,488,300,goood
0,0,-1,0,0,0,94265,53376,85787,78762,79529,80335,2385,88678,2169,2634,3132,732,bad
0,0,0,0,0,0,47166,49396,50476,23319,23171,24774,3000,2237,975,1000,2000,1039,bad
0,0,0,0,0,0,44698,42254,38347,32496,23477,24094,1767,1362,1002,840,995,904,goood
0,0,0,0,0,0,50715,51073,28185,28842,30399,29977,2500,1500,1100,2000,1500,1017,goood
8,7,6,5,4,3,34423,33952,33165,32391,31332,30558,0,0,0,0,0,0,goood
-1,-1,-1,0,-1,-1,780,0,780,390,390,500,0,780,0,390,500,18300,goood
-1,-1,-1,-1,-1,-1,396,396,396,0,792,1220,396,396,0,793,1220,0,bad
1,-2,-2,-2,-2,-2,-288,-288,-288,-288,-288,2124,0,0,0,0,2412,0,bad
0,0,0,0,0,0,77766,77954,78512,60452,61556,54022,4000,2374,2007,2500,3000,2000,bad
-2,-2,-2,-1,2,2,152519,148751,144076,8174,8198,7918,0,0,8222,300,0,1000,bad
2,2,2,0,0,0,104978,105924,102663,97090,98045,105253,4500,0,3500,3500,9000,0,goood
0,0,0,0,0,0,34549,18552,19334,18165,19322,19575,2836,1200,13000,1500,9000,1000,bad
-1,-1,-1,-1,-1,0,3967,8322,3394,6451,26370,9956,8339,3394,12902,27000,0,68978,bad
0,0,0,0,0,2,24401,22771,19461,16181,14669,14422,1454,1384,407,673,0,102,bad
2,-1,-1,-1,-1,-1,171,2715,-13,2641,-10,22535,2728,0,2654,0,22545,0,goood
1,2,-1,-1,-2,-2,1278,639,621,-18,-18,-18,0,621,0,0,0,0,goood
0,0,0,2,0,0,18927,21295,25921,25209,26636,29197,3000,5000,0,2000,3000,0,bad
0,0,0,0,0,-2,279846,169426,68810,12800,0,0,7004,1793,2757,0,0,0,goood
1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,goood
0,0,0,0,0,0,177554,180633,172914,130139,115494,117465,7600,6303,4137,3502,4027,3517,bad
4,3,2,0,0,0,20610,20005,19331,19333,17363,16314,0,0,500,715,326,0,goood
0,0,0,0,0,0,111496,112133,69529,70804,70781,66735,6022,3021,5012,5112,3000,5000,goood
0,0,0,0,0,-1,17973,19367,19559,18240,17928,150,1699,1460,626,1750,150,0,goood
0,0,0,0,0,0,29242,29507,29155,25255,22001,0,5006,1244,851,955,0,0,bad
